polymer,monomer_phi,homo_lumo_gap,chi_water,num_fluorine,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,z_101,z_102,z_103,z_104
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NC=CC1=C(CC=Cc2ccc(NC(*)=O)cc2)C=C1,-0.25399914383888245,2.601691722869873,1.1959724426269531,-12.0,-0.023966912,1.4121537,0.006479498,0.80554587,-0.032353505,0.31646803,-0.004763996,-0.033108987,0.055688433,0.14574964,-0.99562955,-0.028437428,-0.46218535,0.007215124,-0.087870866,-0.07207715,0.10760904,-0.047779895,0.92620516,-0.00044804957,0.022298928,0.045242794,0.02064424,-0.042516287,0.0085433675,-0.033709243,0.7559814,1.0017687,1.731918,-0.056068648,-0.08858282,-0.023042772,0.43690524,-0.005339597,0.06541175,0.26082876,-0.034817852,-0.053996436,-0.12573808,-0.9762264,0.0040330756,0.67815906,0.04348836,-0.07616493,-0.058493588,-0.29956773,-0.03711339,-0.49648324,0.009968554,1.0708596,0.73123246,0.011357089,-2.1126668,1.0836338,-0.03596782,-2.6458027,-2.7053523,1.7967702,-1.4171805,-0.029218242,0.8843677,0.048553832,-2.89779,2.6232326,1.6669426,0.021187434,-1.30726,1.0359626,1.1694195,0.004788312,1.9762738,-0.029168792,1.6996508,-0.06768646,1.6147563,0.05235029,0.25293854,-0.074675746,-1.4787624,0.029655395,-0.034995228,0.18464583,-0.053442292,0.021304302,0.056343783,-0.15601158,0.057603914,-0.1533968,5.576598,-0.1359154,0.011984774,0.27875632,-0.012404242,-0.04911515,0.026990088,0.022866255,0.06549183,0.0090075545,0.06857639,-0.02903001,0.0068335216,0.38998124,-0.0434432,-0.014711364
*OCC(C)(C)OC(C)(C)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2647126615047455,3.7950189113616943,1.2089234590530396,-0.0,0.015850428,2.3316636,-0.026177373,1.3159797,-0.025868101,1.3273536,-0.0094036935,-0.026792554,0.06348631,0.11837752,-0.016788503,-0.0017457914,0.7977893,0.019580886,-0.020032894,-0.08081443,0.08716372,0.5745419,0.46607175,-0.008853851,0.036414046,0.014051331,0.032991555,-0.070647635,0.013980878,-0.035019517,0.03772553,1.385714,1.8041131,-0.00887367,-0.038831677,-0.013917872,-0.08980385,-0.049131036,0.070498206,0.25915506,-0.043839287,-0.028260268,-0.3224372,-0.73680997,-0.007076922,1.9802006,0.03522514,-0.042357557,-0.07148966,0.36194798,0.0054940786,-2.1924233,0.02467567,-0.027329454,0.66436565,-0.031028332,-1.3089238,1.0031528,-0.010834056,-2.4077184,-1.7728485,1.1548929,-0.23699468,0.0021922754,-0.19426751,0.037987933,-2.2341135,0.9802161,0.7549837,0.024214743,-1.0078907,0.5477803,0.89829165,0.034194946,0.8432121,-0.00510283,1.2363107,0.9194332,1.2444096,0.038846094,-0.65680337,-0.06927544,-2.2992394,0.014004304,-0.02168293,-1.0552373,-0.082459904,0.03285879,0.042811465,-0.10450616,0.042236667,1.2245469,4.430078,-0.1379111,0.0128122745,0.31192076,-0.024399681,-0.040276583,0.028940827,0.018735114,0.062168624,0.03720083,0.06887939,-0.034358643,-0.011517842,1.309998,-0.0059066233,0.015202755
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(C(c2ccc(NC(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.2226438969373703,3.962780475616455,1.169777274131775,-16.0,0.021315083,3.2636302,0.0028513258,1.2384216,-0.03976699,1.4766079,0.008699986,-0.0041205534,0.064365625,-0.10891372,-0.5189992,-0.05126673,-0.5531111,0.0020312218,0.014480898,-0.056557603,0.094404854,-0.12994552,1.7660624,0.023886982,0.035875443,0.043004666,0.029579524,-0.053161807,-0.009713998,-0.027192963,0.0012546702,0.62958467,2.3985243,-0.011600475,-0.039233636,0.006400632,0.109486856,-0.04034091,0.050448507,0.94107175,-0.047188994,-0.0324212,-1.75115,1.0356721,0.018308744,1.9567997,0.0034496451,-0.06534162,-0.068525374,0.15886031,-0.00029280043,-1.7979884,-0.014886386,0.20180704,-0.66726303,-0.018100236,-0.61535525,0.91811115,-0.0015494924,-2.9780612,-1.5206587,1.8663135,0.12205912,-0.035673894,1.058815,0.03895608,-1.2502239,2.5823574,0.7287175,0.015480573,-0.43016875,0.49153465,0.68648106,0.029948354,0.31956655,-0.048862077,1.5239406,0.4473092,1.5665203,0.039797164,-0.18529223,-0.06584762,-0.6233197,0.0002646267,-0.028531883,-0.28866822,-0.054773193,0.031819187,0.048693396,-0.021829592,0.045862872,0.03512083,5.0932164,-0.11836375,0.023373881,0.4151649,-0.032950986,-0.03993146,0.021292211,0.009536864,0.07912661,0.050881524,0.039734658,-0.024400309,0.015461332,1.5828528,-0.029261693,0.0054414584
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)C(OC(=O)c1ccc(C)cc1)C(OC(=O)c1ccc(C)cc1)C(*)=O,-0.264971524477005,3.2008867263793945,1.3804954290390015,-12.0,-0.023500727,2.7385368,-0.013936469,1.0312544,-0.06018994,0.47055194,-0.009629762,-0.00578574,0.06679547,-0.0756041,-0.86752564,-0.029381994,-0.31361556,0.03626071,-0.016487602,-0.059392165,0.1101774,0.2757337,0.37948218,0.0109616965,0.06987179,0.012721035,0.02090563,-0.060697008,0.0013444739,-0.01541247,0.6454181,1.1084002,1.5951135,-0.032307032,-0.07196657,-0.0051048873,-0.3819949,-0.017339878,0.05980813,-0.3229136,0.034021758,-0.02884552,-1.1738546,0.7469987,-0.017401064,0.38710496,0.012108577,-0.07607077,-0.13628331,-0.15838623,-0.008951825,-1.6717172,0.0123433955,1.325703,-0.5586018,-0.015325076,-1.1483982,0.41805848,-0.007137614,-2.5744362,-2.726545,2.1822665,-0.8999617,-0.019103402,0.27058375,0.02371119,-1.4298922,1.8572563,0.43054047,0.038202465,-0.5543945,-0.55346894,0.96032375,0.00014390334,1.1687962,-0.03005301,1.059593,-0.09192552,0.94617283,0.04092979,-0.68634033,-0.038367987,-1.5866741,0.0038174847,-0.0064356728,-1.5401212,-0.049307857,-0.0057740696,0.0032014446,0.12468733,0.021471787,0.21895522,3.8544135,-0.13860856,0.027055798,0.3448573,0.00043261843,-0.03300383,0.034086246,0.013626092,0.054516107,0.047423232,0.045819227,-0.03999116,-0.008740313,1.1440804,0.008088192,-0.021217424
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.23635928332805634,3.818150043487549,1.1704331636428833,-12.0,0.021921802,1.5731491,-0.03374209,-0.36915877,-0.06187463,0.48770848,0.024811372,-0.006586531,0.06634844,-0.020994617,-0.8394667,-0.035968333,0.23951526,0.038287677,0.11643441,-0.047386877,0.10586906,0.25199172,1.2889277,-0.026882192,0.036253408,0.006696341,0.0012460253,-0.08858168,0.009996344,-0.032622952,-0.23029181,0.17188372,2.08855,-0.04172445,-0.064500324,-0.00854792,0.07657714,-0.046322193,0.017262073,-0.048739363,0.02236956,-0.024889076,-1.7454051,1.1075817,-0.030049203,1.2525465,0.039246745,-0.07964841,-0.13974042,1.0382965,-0.016005015,-0.59173274,-0.01166234,-0.14947934,-0.58529377,-0.024918817,-1.7778686,0.7210764,-0.0017286858,-1.5421185,-2.1124747,2.0188358,0.1234738,-0.0023707827,0.19172354,0.06388677,-2.4559562,1.5118506,0.47990772,0.023067825,-0.57140505,0.12692624,1.0436996,-0.009938663,0.34085748,-0.036472254,1.0429153,1.0845258,0.69198245,0.051505346,0.19915912,-0.035576798,-1.0060261,0.023013914,-0.016316151,-0.5727281,-0.07908108,0.027331738,0.00997557,0.5517318,0.023598399,0.09280035,4.644841,-0.12837344,0.02081471,0.24346694,-0.029712379,-0.035990454,-0.022907265,0.031272255,0.049338963,0.060380477,0.04247596,-0.005596629,0.02658608,1.0539453,0.016152425,-0.003878623
*OCC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.2500115633010864,3.8977930545806885,1.1737852096557617,-12.0,0.006657575,1.9728975,0.007540775,1.4066752,-0.01572953,0.7512268,-0.008075734,-0.028084619,0.053842086,-0.10967781,-0.57806635,-0.05111564,-0.31014916,0.03265963,0.040151276,-0.050602864,0.08040264,-0.09500629,0.32362783,-0.013070018,0.016824905,0.01013874,-0.014544942,-0.070435226,0.01731976,-0.030835483,0.72305644,0.62692875,2.1377428,-0.024228612,-0.07251215,0.019280743,0.047704827,-0.044331484,0.013803276,-0.08918624,-0.045300096,-0.024072357,-0.8045695,0.1388176,-0.013383231,0.68705153,0.012694125,-0.04451862,-0.115521014,-0.2169811,-0.02124042,-0.97276527,0.00029864948,0.12522028,0.38252378,-0.0014080285,-1.1795769,0.7704994,-0.01260947,-2.4808147,-2.6460447,0.584003,-0.75934255,-0.048672274,0.7591936,0.035392147,-1.9050322,1.6122462,0.8138063,-0.0022883017,-0.9343097,0.7193375,0.5802412,0.0009628036,1.4092927,-0.01652962,0.9407933,0.2304074,1.1311452,0.056850225,-0.8648055,-0.018813318,-2.257393,0.023013314,-0.024062084,-0.99190336,-0.064439274,0.03117199,0.011984841,0.7199523,0.008993873,1.0486423,4.15485,-0.10399117,0.028906345,0.32171285,-0.030780302,-0.068000175,0.004136969,0.003958864,0.1123692,0.014943204,0.07404816,-0.0112677,0.036892485,0.34289545,0.016846212,0.023226032
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Oc2ccc(NC(*)=O)cc2)cc1,-0.23579780757427216,3.5789787769317627,1.1457103490829468,-12.0,0.022882745,2.5506375,-0.03432447,0.42979407,-0.040565822,1.5278363,0.007871128,-0.040992763,0.06637087,0.021443935,-1.2352269,-0.035383966,-0.06325998,0.033894047,-0.04621347,-0.05111405,0.110175245,1.3965102,1.4552693,-0.010748972,0.071540125,0.027727779,-0.0024536448,-0.053557396,0.035559088,-0.026966274,0.12411841,0.3269887,0.8586441,-0.012952403,-0.057069436,0.024480153,0.32181907,-0.0049462384,0.04035752,0.45938194,0.08939432,-0.010774136,-1.1617327,0.12006717,-0.0075378725,1.2446351,0.024757233,-0.08477388,-0.1397663,0.32882923,-0.0010306399,-1.3353436,0.008931481,1.1739093,-0.32254112,-0.01923029,-0.84958977,0.15409891,-0.02397105,-3.2473214,-1.9693102,0.9014237,0.31533146,-0.040137116,1.0674938,0.0357232,-2.0455813,1.3059186,0.4119733,0.0120339645,-0.6404885,0.90120476,0.80164164,0.0065577533,0.64237136,-0.025724683,1.6394366,0.6544476,1.9790206,0.014763732,-0.16416186,-0.023281505,-2.3007753,0.029509148,-0.008992584,-0.48856097,-0.03523141,0.013114833,0.04510908,-0.120943286,0.03268654,-0.065652795,4.2317557,-0.13472497,-0.00028198998,0.21071762,-0.0018588176,-0.056703124,0.03297889,0.029439013,0.09075,0.021968773,0.05892404,-0.048459936,0.03814383,1.6318433,-0.0028805647,-0.0214066
*OCC(COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)COC(F)(F)C(F)(F)F,-0.2672119438648224,3.847771644592285,1.145451307296753,-5.0,0.015601705,1.9289365,-0.012235683,0.08204298,-0.055119187,0.9862304,0.016522598,-0.04567089,0.052983116,0.12042183,-0.54078364,-0.04405558,0.44511148,0.006156114,-0.036846045,-0.060020726,0.08306785,0.8859523,1.6302384,-0.0002208956,0.073082946,0.0333007,-0.0030469352,-0.048013885,0.04165749,-0.014752645,0.7270792,1.2562048,1.6991677,-0.018849019,-0.052277323,0.030514082,0.3500268,-0.00568497,0.02432027,-0.024750885,0.076511726,-0.02795441,-1.480526,0.10736771,0.0003158725,0.9521773,0.016345253,-0.0399252,-0.115598716,1.0455174,-0.03539226,-0.6371515,0.023670536,0.4886224,0.45015928,-0.011119105,-0.706883,0.1519876,-0.01303243,-1.5341114,-2.8537476,1.6934522,-1.2364887,-0.0083481325,0.75188965,0.059760854,-1.2471182,1.4242641,0.4662139,0.005736785,-1.0853237,-0.631329,0.46505505,0.008337096,1.3638449,-0.053404577,1.1200404,-0.0027019,0.972446,0.055399004,-0.41783395,-0.057256192,-0.8713875,-0.0030958417,-0.0076722023,-0.1480706,-0.082996644,0.022005202,0.052599877,0.61396635,0.008905143,1.4776481,5.3084083,-0.103189684,0.027848914,0.39904404,-0.012481003,-0.034379557,-0.0064393193,0.023330009,0.080291286,0.014446817,0.06669509,-0.020057483,-0.011403098,-0.030393379,-0.028011758,0.0010443069
*OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1,-0.23370157182216644,3.8145716190338135,1.1886866092681885,-14.0,0.023701007,2.3255496,0.012488134,0.66135746,-0.022193098,0.9910539,0.016397577,0.015351905,0.03370377,0.038084228,-0.50872374,-0.024230445,0.91798425,0.01705159,-0.014229672,-0.045021106,0.093038045,0.79473644,0.93714356,-0.021643573,0.06270203,0.006094132,0.037266392,-0.056899413,0.022187034,-0.028215086,0.5764439,1.3717012,2.2383664,-0.018237298,-0.048095334,-0.01927665,0.21386282,-0.03505754,0.035174284,-0.026434468,0.10673292,-0.048733238,-0.5313357,-0.097629316,-0.02730708,1.1651729,0.037506487,-0.062374115,-0.05084532,0.7527,-0.032084767,-0.6663304,0.010009337,0.96798795,0.24574937,-0.03208791,-1.9104514,0.26847762,-0.02844183,-2.9056845,-2.7695186,0.6706823,-0.5039551,-0.042618867,0.09807793,0.045254286,-1.6837331,2.0429673,-0.08607525,0.0145264175,-0.9955747,0.5159205,0.45317447,0.0089362115,1.424496,-0.04725987,1.2388145,0.9569685,1.4957345,0.026268998,-0.5412631,-0.06775906,-2.221851,0.023430506,-0.03615329,-0.64274305,-0.046672903,-0.015323658,0.034960724,0.8812934,0.027458064,0.11848757,3.9913888,-0.08963006,0.013943192,0.31348434,0.0018043143,-0.03876967,-0.0035989296,0.027497906,0.105593435,0.032033544,0.0742357,-0.0028907093,0.014110601,0.7822022,-0.029474106,0.013808405
*OCCOC(=O)Nc1ccc(C(c2ccc(C(*)=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,-0.24780401587486267,2.9745655059814453,1.2342547178268433,-6.0,0.001517409,1.8279811,0.014783438,-0.3149369,-0.04512663,0.5067316,0.002598379,0.001085392,0.037256133,-0.037999038,-1.0022722,-0.04636013,-0.6645946,0.017039554,0.16184142,-0.09007479,0.11186037,0.9405495,0.27310944,-0.01743646,0.07821366,0.0010120844,0.0020908436,-0.090319894,0.0023589581,-0.01813485,0.4809151,1.1134454,1.8033067,-0.03552531,-0.06763788,-0.01054957,-0.24971557,-0.029660441,0.057485104,-0.42264757,0.03504869,-0.05301941,-1.8369038,-0.72204506,-0.02880861,1.0111661,0.021777142,-0.046333004,-0.08985283,0.9369671,-0.030717598,-1.7139769,-0.012102673,0.14425051,-0.75625867,-0.019433549,-1.8509709,0.4204621,-0.0359342,-2.1386158,-2.3688765,2.2922091,0.42977473,-0.021634933,-0.033949945,0.038259543,-1.4490439,2.4754,1.5483701,0.026483396,-0.8973307,0.22495784,0.58027583,0.010488261,1.9433787,-0.05631438,0.8989034,0.63100505,0.7026007,0.055345926,-0.67093706,-0.04526941,-2.266588,-0.008342708,-0.0075136665,-1.0509528,-0.04359287,0.018570205,0.05090329,0.375134,0.035131022,1.0351136,4.862167,-0.13301854,-0.0061744195,0.43861824,-0.021360947,-0.062354196,0.028175686,0.011330338,0.08161723,0.039261714,0.092639804,-0.0043911436,0.027410142,-0.0706737,-0.03507816,0.010713652
